SensorID,Temperatura,Humedad,Tiempo,FechaLectura
1,27.1,55.8,11232,2025-10-29 13:47:34
2,27.3,55.1,11233,2025-10-29 13:47:34
3,27.4,54.6,11234,2025-10-29 13:47:34
1,27.1,55.5,13267,2025-10-29 13:47:36
2,27.3,55.1,13268,2025-10-29 13:47:36
3,27.4,54.4,13270,2025-10-29 13:47:36
1,27.1,55.5,15303,2025-10-29 13:47:38
2,27.3,55.0,15304,2025-10-29 13:47:38
3,27.4,54.4,15305,2025-10-29 13:47:38
1,27.1,55.6,17338,2025-10-29 13:47:41
2,27.4,55.2,17339,2025-10-29 13:47:41
3,27.4,54.5,17339,2025-10-29 13:47:41
1,27.1,55.6,19373,2025-10-29 13:47:43
2,27.4,55.2,19374,2025-10-29 13:47:43
3,27.4,54.3,19375,2025-10-29 13:47:43
1,27.1,55.6,21408,2025-10-29 13:47:45
2,27.3,55.1,21409,2025-10-29 13:47:45
3,27.4,54.3,21410,2025-10-29 13:47:45
1,27.1,55.6,23443,2025-10-29 13:47:47
2,27.3,55.2,23444,2025-10-29 13:47:47
3,27.4,54.4,23445,2025-10-29 13:47:47
1,27.1,55.6,25478,2025-10-29 13:47:49
2,27.4,55.1,25478,2025-10-29 13:47:49
3,27.4,54.3,25479,2025-10-29 13:47:49
1,27.1,55.4,27512,2025-10-29 13:47:51
2,27.4,55.1,27513,2025-10-29 13:47:51
3,27.4,54.3,27514,2025-10-29 13:47:51
1,27.1,55.4,29547,2025-10-29 13:47:53
2,27.4,55.1,29548,2025-10-29 13:47:53
3,27.4,54.2,29549,2025-10-29 13:47:53
1,27.1,55.6,31582,2025-10-29 13:47:55
2,27.3,55.1,31582,2025-10-29 13:47:55
3,27.4,54.1,31583,2025-10-29 13:47:55
1,27.1,55.4,33615,2025-10-29 13:47:57
2,27.3,55.1,33616,2025-10-29 13:47:57
3,27.4,54.1,33617,2025-10-29 13:47:57
1,27.1,55.4,35650,2025-10-29 13:47:59
2,27.3,54.9,35651,2025-10-29 13:47:59
3,27.4,53.9,35652,2025-10-29 13:47:59
1,27.1,55.3,37685,2025-10-29 13:48:01
2,27.3,55.0,37685,2025-10-29 13:48:01
3,27.4,54.0,37686,2025-10-29 13:48:01
1,27.1,55.2,39719,2025-10-29 13:48:03
2,27.3,55.0,39719,2025-10-29 13:48:03
3,27.4,54.0,39720,2025-10-29 13:48:03
1,27.1,55.2,41753,2025-10-29 13:48:05
2,27.3,55.0,41754,2025-10-29 13:48:05
3,27.3,54.1,41755,2025-10-29 13:48:05
1,27.1,54.8,43788,2025-10-29 13:48:07
2,27.3,55.1,43789,2025-10-29 13:48:07
3,27.3,54.3,43790,2025-10-29 13:48:07
1,27.1,55.1,45822,2025-10-29 13:48:09
2,27.3,55.1,45822,2025-10-29 13:48:09
3,27.3,54.3,45824,2025-10-29 13:48:09
1,27.1,55.1,47856,2025-10-29 13:48:11
2,27.3,54.9,47857,2025-10-29 13:48:11
3,27.4,54.7,47858,2025-10-29 13:48:11
1,27.1,55.5,49892,2025-10-29 13:48:13
2,27.3,55.1,49893,2025-10-29 13:48:13
3,27.3,54.6,49894,2025-10-29 13:48:13
1,27.1,55.6,51927,2025-10-29 13:48:15
2,27.3,55.1,51928,2025-10-29 13:48:15
3,27.4,54.7,51928,2025-10-29 13:48:15
1,27.1,55.6,53960,2025-10-29 13:48:17
2,27.3,55.0,53961,2025-10-29 13:48:17
3,27.4,54.7,53962,2025-10-29 13:48:18
1,27.1,55.7,55995,2025-10-29 13:48:20
2,27.3,55.0,55996,2025-10-29 13:48:20
3,27.4,54.5,55997,2025-10-29 13:48:20
1,27.1,55.8,58031,2025-10-29 13:48:22
2,27.3,55.0,58032,2025-10-29 13:48:22
3,27.3,54.4,58033,2025-10-29 13:48:22
1,27.1,55.8,60065,2025-10-29 13:48:24
2,27.3,55.0,60066,2025-10-29 13:48:24
3,27.3,54.4,60066,2025-10-29 13:48:24
1,27.1,55.7,62099,2025-10-29 13:48:26
2,27.3,54.9,62100,2025-10-29 13:48:26
3,27.4,54.3,62101,2025-10-29 13:48:26
1,27.1,55.7,64135,2025-10-29 13:48:28
2,27.3,54.9,64136,2025-10-29 13:48:28
3,27.3,54.3,64137,2025-10-29 13:48:28
1,27.1,55.7,66170,2025-10-29 13:48:30
2,27.3,55.0,66171,2025-10-29 13:48:30
3,27.3,54.3,66172,2025-10-29 13:48:30
1,27.1,55.5,68205,2025-10-29 13:48:32
2,27.3,54.9,68205,2025-10-29 13:48:32
3,27.3,54.2,68206,2025-10-29 13:48:32
1,27.1,55.7,70239,2025-10-29 13:48:34
2,27.3,54.9,70240,2025-10-29 13:48:34
3,27.3,54.2,70241,2025-10-29 13:48:34
1,27.1,55.7,72274,2025-10-29 13:48:36
2,27.3,54.9,72275,2025-10-29 13:48:36
3,27.3,54.2,72276,2025-10-29 13:48:36
1,27.1,55.6,74310,2025-10-29 13:48:38
2,27.3,54.8,74311,2025-10-29 13:48:38
3,27.3,54.3,74312,2025-10-29 13:48:38
1,27.1,55.7,76345,2025-10-29 13:48:40
2,27.3,54.8,76345,2025-10-29 13:48:40
3,27.3,54.3,76346,2025-10-29 13:48:40
1,27.1,55.7,78380,2025-10-29 13:48:42
2,27.3,54.9,78381,2025-10-29 13:48:42
3,27.3,54.3,78382,2025-10-29 13:48:42
1,27.1,55.6,80415,2025-10-29 13:48:44
2,27.3,54.5,80416,2025-10-29 13:48:44
3,27.3,54.3,80417,2025-10-29 13:48:44
1,27.1,55.8,82451,2025-10-29 13:48:46
2,27.3,54.5,82452,2025-10-29 13:48:46
3,27.3,54.3,82453,2025-10-29 13:48:46
1,27.1,55.8,84485,2025-10-29 13:48:48
2,27.3,54.9,84486,2025-10-29 13:48:48
3,27.3,54.3,84487,2025-10-29 13:48:48
1,27.1,55.6,86520,2025-10-29 13:48:50
2,27.3,54.7,86521,2025-10-29 13:48:50
3,27.3,54.2,86522,2025-10-29 13:48:50
1,27.1,55.7,88556,2025-10-29 13:48:52
2,27.3,54.7,88557,2025-10-29 13:48:52
3,27.3,54.3,88558,2025-10-29 13:48:52
1,27.1,55.7,90592,2025-10-29 13:48:54
2,27.3,55.0,90593,2025-10-29 13:48:54
3,27.3,54.3,90594,2025-10-29 13:48:54
1,27.1,55.7,92626,2025-10-29 13:48:56
2,27.3,54.7,92627,2025-10-29 13:48:57
3,27.3,54.5,92628,2025-10-29 13:48:57
1,27.0,55.7,94662,2025-10-29 13:48:59
2,27.3,54.7,94663,2025-10-29 13:48:59
3,27.3,54.1,94664,2025-10-29 13:48:59
1,27.0,55.7,96698,2025-10-29 13:49:01
2,27.3,54.5,96699,2025-10-29 13:49:01
3,27.3,54.1,96700,2025-10-29 13:49:01
1,27.0,55.4,98733,2025-10-29 13:49:03
2,27.3,54.7,98734,2025-10-29 13:49:03
3,27.3,54.2,98735,2025-10-29 13:49:03
1,27.0,55.6,100767,2025-10-29 13:49:05
2,27.3,54.7,100768,2025-10-29 13:49:05
3,27.3,54.2,100769,2025-10-29 13:49:05
1,27.0,55.8,102803,2025-10-29 13:49:07
2,27.3,54.6,102804,2025-10-29 13:49:07
3,27.3,54.2,102805,2025-10-29 13:49:07
1,27.0,55.8,104839,2025-10-29 13:49:09
2,27.3,54.8,104840,2025-10-29 13:49:09
3,27.3,54.2,104841,2025-10-29 13:49:09
1,27.0,55.4,106874,2025-10-29 13:49:11
2,27.3,55.2,106875,2025-10-29 13:49:11
3,27.3,54.0,106876,2025-10-29 13:49:11
1,27.0,55.4,108909,2025-10-29 13:49:13
2,27.3,55.2,108909,2025-10-29 13:49:13
3,27.3,54.0,108910,2025-10-29 13:49:13
1,27.0,55.4,110944,2025-10-29 13:49:15
2,27.3,55.3,110944,2025-10-29 13:49:15
3,27.3,54.1,110945,2025-10-29 13:49:15
1,27.0,55.4,112978,2025-10-29 13:49:17
2,27.3,55.1,112978,2025-10-29 13:49:17
3,27.3,54.0,112979,2025-10-29 13:49:17
1,27.0,55.3,115013,2025-10-29 13:49:19
2,27.3,55.1,115013,2025-10-29 13:49:19
3,27.3,54.0,115014,2025-10-29 13:49:19
1,27.0,55.3,117048,2025-10-29 13:49:21
2,27.3,55.0,117049,2025-10-29 13:49:21
3,27.3,54.0,117050,2025-10-29 13:49:21
1,27.0,55.3,119084,2025-10-29 13:49:23
2,27.3,54.9,119085,2025-10-29 13:49:23
3,27.2,54.0,119086,2025-10-29 13:49:23
1,27.0,55.3,121119,2025-10-29 13:49:25
2,27.3,54.9,121120,2025-10-29 13:49:25
3,27.2,54.0,121121,2025-10-29 13:49:25
1,27.0,55.3,123155,2025-10-29 13:49:27
2,27.2,54.7,123156,2025-10-29 13:49:27
3,27.3,54.0,123157,2025-10-29 13:49:27
1,26.9,55.6,125190,2025-10-29 13:49:29
2,27.3,54.9,125190,2025-10-29 13:49:29
3,27.3,54.1,125191,2025-10-29 13:49:30
1,26.9,55.7,127224,2025-10-29 13:49:32
2,27.3,54.9,127224,2025-10-29 13:49:32
3,27.3,54.1,127225,2025-10-29 13:49:32
1,26.9,55.7,129259,2025-10-29 13:49:34
2,27.2,54.8,129259,2025-10-29 13:49:34
3,27.3,54.3,129260,2025-10-29 13:49:34
1,26.9,55.4,131294,2025-10-29 13:49:36
2,27.3,54.9,131294,2025-10-29 13:49:36
3,27.2,54.0,131295,2025-10-29 13:49:36
1,26.9,55.5,133328,2025-10-29 13:49:38
2,27.3,54.9,133329,2025-10-29 13:49:38
3,27.2,54.0,133330,2025-10-29 13:49:38
1,26.9,55.5,135364,2025-10-29 13:49:40
2,27.3,54.7,135365,2025-10-29 13:49:40
3,27.2,54.0,135366,2025-10-29 13:49:40
1,26.9,55.7,137400,2025-10-29 13:49:42
2,27.3,54.7,137401,2025-10-29 13:49:42
3,27.2,54.0,137402,2025-10-29 13:49:42
1,26.9,55.5,139436,2025-10-29 13:49:44
2,27.3,54.7,139437,2025-10-29 13:49:44
3,27.2,53.9,139438,2025-10-29 13:49:44
1,26.9,55.5,141470,2025-10-29 13:49:46
2,27.3,54.8,141470,2025-10-29 13:49:46
3,27.2,53.9,141471,2025-10-29 13:49:46
1,26.9,55.3,143505,2025-10-29 13:49:48
2,27.2,54.5,143505,2025-10-29 13:49:48
3,27.2,54.0,143506,2025-10-29 13:49:48
1,26.9,55.3,145540,2025-10-29 13:49:50
2,27.2,54.5,145540,2025-10-29 13:49:50
3,27.2,53.9,145541,2025-10-29 13:49:50
1,26.9,55.3,147574,2025-10-29 13:49:52
2,27.2,54.6,147574,2025-10-29 13:49:52
3,27.2,53.9,147575,2025-10-29 13:49:52
1,26.9,55.4,149609,2025-10-29 13:49:54
2,27.2,54.5,149610,2025-10-29 13:49:54
3,27.2,54.3,149611,2025-10-29 13:49:54
1,26.9,55.3,151645,2025-10-29 13:49:56
2,27.2,54.5,151646,2025-10-29 13:49:56
3,27.2,54.2,151647,2025-10-29 13:49:56
1,26.9,55.3,153680,2025-10-29 13:49:58
2,27.2,54.6,153681,2025-10-29 13:49:58
3,27.2,54.2,153682,2025-10-29 13:49:58
1,26.9,55.1,155716,2025-10-29 13:50:00
2,27.2,54.6,155717,2025-10-29 13:50:00
3,27.2,54.0,155718,2025-10-29 13:50:00
1,26.9,54.8,157751,2025-10-29 13:50:02
2,27.2,54.6,157751,2025-10-29 13:50:02
3,27.2,53.8,157752,2025-10-29 13:50:02
1,26.9,54.8,159785,2025-10-29 13:50:04
2,27.3,54.5,159787,2025-10-29 13:50:04
3,27.2,53.8,159787,2025-10-29 13:50:04
1,26.9,55.0,161820,2025-10-29 13:50:06
2,27.3,54.8,161821,2025-10-29 13:50:06
3,27.2,53.5,161821,2025-10-29 13:50:07
1,26.9,54.7,163855,2025-10-29 13:50:09
2,27.3,54.8,163856,2025-10-29 13:50:09
3,27.2,53.6,163856,2025-10-29 13:50:09
1,26.9,54.7,165890,2025-10-29 13:50:11
2,27.2,54.6,165891,2025-10-29 13:50:11
3,27.2,53.6,165892,2025-10-29 13:50:11
1,26.9,54.6,167925,2025-10-29 13:50:13
2,27.2,54.5,167926,2025-10-29 13:50:13
3,27.2,53.5,167927,2025-10-29 13:50:13
1,26.9,54.7,169961,2025-10-29 13:50:15
2,27.2,54.5,169962,2025-10-29 13:50:15
3,27.2,53.6,169963,2025-10-29 13:50:15
1,26.9,54.7,171997,2025-10-29 13:50:17
2,27.2,54.7,171998,2025-10-29 13:50:17
3,27.2,53.6,171999,2025-10-29 13:50:17
1,26.9,54.9,174031,2025-10-29 13:50:19
2,27.3,54.7,174032,2025-10-29 13:50:19
3,27.2,53.8,174032,2025-10-29 13:50:19
1,26.9,55.0,176066,2025-10-29 13:50:21
2,27.3,54.7,176067,2025-10-29 13:50:21
3,27.2,53.7,176067,2025-10-29 13:50:21
1,26.9,54.9,178101,2025-10-29 13:50:23
2,27.3,54.6,178102,2025-10-29 13:50:23
3,27.2,53.7,178102,2025-10-29 13:50:23
1,26.9,54.9,180135,2025-10-29 13:50:25
2,27.2,54.5,180135,2025-10-29 13:50:25
3,27.2,53.7,180136,2025-10-29 13:50:25
1,26.9,54.9,182170,2025-10-29 13:50:27
2,27.2,54.5,182171,2025-10-29 13:50:27
3,27.2,53.7,182172,2025-10-29 13:50:27
1,26.9,54.8,184206,2025-10-29 13:50:29
2,27.2,54.5,184207,2025-10-29 13:50:29
3,27.2,53.7,184208,2025-10-29 13:50:29
1,26.9,54.8,186242,2025-10-29 13:50:31
2,27.3,54.5,186243,2025-10-29 13:50:31
3,27.2,53.9,186244,2025-10-29 13:50:31
1,26.9,54.7,188277,2025-10-29 13:50:33
2,27.2,54.4,188278,2025-10-29 13:50:33
3,27.2,53.6,188279,2025-10-29 13:50:33
1,26.9,54.7,190312,2025-10-29 13:50:35
2,27.2,54.4,190312,2025-10-29 13:50:35
3,27.2,53.6,190313,2025-10-29 13:50:35
1,26.9,54.7,192347,2025-10-29 13:50:37
2,27.3,54.3,192347,2025-10-29 13:50:37
3,27.2,53.6,192348,2025-10-29 13:50:37
1,26.9,54.6,194381,2025-10-29 13:50:39
2,27.3,54.3,194381,2025-10-29 13:50:39
3,27.2,53.7,194382,2025-10-29 13:50:39
1,26.9,54.7,196416,2025-10-29 13:50:41
2,27.3,54.3,196416,2025-10-29 13:50:41
3,27.2,53.7,196417,2025-10-29 13:50:41
1,26.9,54.7,198451,2025-10-29 13:50:43
2,27.3,54.2,198452,2025-10-29 13:50:43
3,27.2,53.2,198453,2025-10-29 13:50:43
1,26.9,54.3,200486,2025-10-29 13:50:45
2,27.3,54.3,200487,2025-10-29 13:50:46
3,27.2,53.3,200488,2025-10-29 13:50:46
1,26.9,54.2,202522,2025-10-29 13:50:48
2,27.3,54.3,202523,2025-10-29 13:50:48
3,27.2,53.3,202524,2025-10-29 13:50:48
1,26.9,54.2,204558,2025-10-29 13:50:50
2,27.2,54.4,204559,2025-10-29 13:50:50
3,27.2,53.4,204560,2025-10-29 13:50:50
1,26.9,54.2,206592,2025-10-29 13:50:52
2,27.3,54.4,206593,2025-10-29 13:50:52
3,27.2,53.2,206594,2025-10-29 13:50:52
1,26.9,54.1,208626,2025-10-29 13:50:54
2,27.3,54.4,208627,2025-10-29 13:50:54
3,27.2,53.2,208628,2025-10-29 13:50:54
1,26.9,54.1,210661,2025-10-29 13:50:56
2,27.3,54.4,210662,2025-10-29 13:50:56
3,27.2,53.4,210663,2025-10-29 13:50:56
1,26.9,54.0,212696,2025-10-29 13:50:58
2,27.3,54.5,212697,2025-10-29 13:50:58
3,27.2,53.1,212698,2025-10-29 13:50:58
1,26.9,54.0,214731,2025-10-29 13:51:00
2,27.3,54.5,214732,2025-10-29 13:51:00
3,27.2,53.5,214733,2025-10-29 13:51:00
1,26.9,54.0,216767,2025-10-29 13:51:02
2,27.3,54.9,216768,2025-10-29 13:51:02
3,27.2,53.5,216769,2025-10-29 13:51:02
1,26.9,53.8,218803,2025-10-29 13:51:04
2,27.3,54.2,218804,2025-10-29 13:51:04
3,27.2,54.0,218805,2025-10-29 13:51:04
1,26.9,54.1,220838,2025-10-29 13:51:06
2,27.3,54.2,220839,2025-10-29 13:51:06
3,27.2,53.8,220840,2025-10-29 13:51:06
1,26.9,54.1,222872,2025-10-29 13:51:08
2,27.3,54.5,222873,2025-10-29 13:51:08
3,27.2,53.8,222874,2025-10-29 13:51:08
1,26.9,54.4,224908,2025-10-29 13:51:10
2,27.3,54.0,224909,2025-10-29 13:51:10
3,27.2,53.7,224910,2025-10-29 13:51:10
1,26.9,54.5,226942,2025-10-29 13:51:12
2,27.3,54.0,226944,2025-10-29 13:51:12
3,27.2,53.8,226945,2025-10-29 13:51:12
1,26.9,54.5,228977,2025-10-29 13:51:14
2,27.2,54.0,228978,2025-10-29 13:51:14
3,27.2,53.8,228979,2025-10-29 13:51:14
1,26.9,54.5,231013,2025-10-29 13:51:16
2,27.2,54.1,231014,2025-10-29 13:51:16
3,27.2,53.9,231015,2025-10-29 13:51:16
1,26.9,54.7,233049,2025-10-29 13:51:18
2,27.2,54.1,233050,2025-10-29 13:51:18
3,27.2,53.8,233051,2025-10-29 13:51:18
1,26.9,54.7,235083,2025-10-29 13:51:20
2,27.3,54.1,235084,2025-10-29 13:51:20
3,27.2,53.8,235085,2025-10-29 13:51:20
1,26.9,54.9,237119,2025-10-29 13:51:22
2,27.2,54.2,237120,2025-10-29 13:51:23
3,27.2,54.0,237121,2025-10-29 13:51:23
1,26.9,54.9,239154,2025-10-29 13:51:25
2,27.2,54.2,239155,2025-10-29 13:51:25
3,27.2,54.1,239156,2025-10-29 13:51:25
1,26.9,54.9,241188,2025-10-29 13:51:27
2,27.2,54.1,241189,2025-10-29 13:51:27
3,27.2,54.1,241190,2025-10-29 13:51:27
1,26.9,54.9,243223,2025-10-29 13:51:29
2,27.2,54.3,243224,2025-10-29 13:51:29
3,27.2,54.1,243225,2025-10-29 13:51:29
1,26.9,55.1,245259,2025-10-29 13:51:31
2,27.2,54.3,245260,2025-10-29 13:51:31
3,27.2,54.1,245261,2025-10-29 13:51:31
1,26.9,55.2,247293,2025-10-29 13:51:33
2,27.2,54.1,247294,2025-10-29 13:51:33
3,27.2,54.1,247296,2025-10-29 13:51:33
1,26.9,55.2,249329,2025-10-29 13:51:35
2,27.2,54.5,249330,2025-10-29 13:51:35
3,27.2,54.2,249331,2025-10-29 13:51:35
1,26.9,55.2,251365,2025-10-29 13:51:37
2,27.2,54.5,251366,2025-10-29 13:51:37
3,27.2,54.0,251367,2025-10-29 13:51:37
1,27.0,55.2,253401,2025-10-29 13:51:39
2,27.2,54.2,253402,2025-10-29 13:51:39
3,27.2,54.0,253403,2025-10-29 13:51:39
1,27.0,55.2,255435,2025-10-29 13:51:41
2,27.2,54.0,255436,2025-10-29 13:51:41
3,27.2,53.9,255437,2025-10-29 13:51:41
1,26.9,55.2,257470,2025-10-29 13:51:43
2,27.2,54.0,257471,2025-10-29 13:51:43
3,27.2,54.0,257472,2025-10-29 13:51:43
1,26.9,55.2,259505,2025-10-29 13:51:45
2,27.2,54.0,259506,2025-10-29 13:51:45
3,27.2,54.0,259507,2025-10-29 13:51:45
1,26.9,55.2,261539,2025-10-29 13:51:47
2,27.2,54.1,261540,2025-10-29 13:51:47
3,27.2,53.8,261541,2025-10-29 13:51:47
1,26.9,55.1,263575,2025-10-29 13:51:49
2,27.2,54.1,263576,2025-10-29 13:51:49
3,27.2,53.8,263577,2025-10-29 13:51:49
1,26.9,55.0,265611,2025-10-29 13:51:51
2,27.2,54.3,265612,2025-10-29 13:51:51
3,27.2,53.8,265613,2025-10-29 13:51:51
1,26.9,55.0,267645,2025-10-29 13:51:53
2,0.0,0.0,267645,2025-10-29 13:51:53
3,27.2,53.9,267646,2025-10-29 13:51:53
1,27.0,55.1,269680,2025-10-29 13:51:55
2,27.2,53.8,269680,2025-10-29 13:51:55
3,27.2,53.8,269681,2025-10-29 13:51:56
1,26.9,55.0,271715,2025-10-29 13:51:58
2,27.2,53.8,271716,2025-10-29 13:51:58
3,27.2,53.8,271717,2025-10-29 13:51:58
1,26.9,55.0,273751,2025-10-29 13:52:00
2,27.2,53.4,273752,2025-10-29 13:52:00
3,27.2,53.7,273753,2025-10-29 13:52:00
1,26.9,55.0,275786,2025-10-29 13:52:02
2,27.2,53.4,275787,2025-10-29 13:52:02
3,27.2,53.6,275788,2025-10-29 13:52:02
1,26.9,54.6,277822,2025-10-29 13:52:04
2,27.2,53.4,277823,2025-10-29 13:52:04
3,27.2,53.6,277824,2025-10-29 13:52:04
1,26.9,54.6,279857,2025-10-29 13:52:06
2,27.2,53.4,279857,2025-10-29 13:52:06
3,27.2,53.6,279858,2025-10-29 13:52:06
1,26.9,54.7,281891,2025-10-29 13:52:08
2,27.2,53.4,281891,2025-10-29 13:52:08
3,27.2,53.6,281892,2025-10-29 13:52:08
1,26.9,54.7,283926,2025-10-29 13:52:10
2,27.2,53.4,283926,2025-10-29 13:52:10
3,27.2,53.6,283927,2025-10-29 13:52:10
1,26.9,54.7,285961,2025-10-29 13:52:12
2,27.2,53.6,285962,2025-10-29 13:52:12
3,27.1,53.5,285962,2025-10-29 13:52:12
1,26.9,54.6,287995,2025-10-29 13:52:14
2,27.2,53.9,287996,2025-10-29 13:52:14
3,27.2,53.4,287997,2025-10-29 13:52:14
1,26.9,54.8,290031,2025-10-29 13:52:16
2,27.2,53.9,290032,2025-10-29 13:52:16
3,27.2,53.4,290033,2025-10-29 13:52:16
1,26.9,54.8,292067,2025-10-29 13:52:18
2,27.2,53.8,292068,2025-10-29 13:52:18
3,27.2,53.5,292069,2025-10-29 13:52:18
1,26.9,54.5,294103,2025-10-29 13:52:20
2,27.2,54.0,294104,2025-10-29 13:52:20
3,27.2,53.4,294105,2025-10-29 13:52:20
1,27.0,54.8,296137,2025-10-29 13:52:22
2,27.2,54.0,296138,2025-10-29 13:52:22
3,27.1,53.2,296138,2025-10-29 13:52:22
1,27.0,54.8,298172,2025-10-29 13:52:24
2,27.2,54.1,298173,2025-10-29 13:52:24
3,27.1,53.2,298173,2025-10-29 13:52:24
1,26.9,54.8,300207,2025-10-29 13:52:26
2,27.2,54.1,300208,2025-10-29 13:52:26
3,27.2,53.0,300208,2025-10-29 13:52:26
1,26.9,54.7,302241,2025-10-29 13:52:28
2,27.2,54.1,302242,2025-10-29 13:52:28
3,27.2,52.9,302242,2025-10-29 13:52:28
1,26.9,54.7,304276,2025-10-29 13:52:30
2,27.2,54.1,304277,2025-10-29 13:52:30
3,27.2,52.9,304278,2025-10-29 13:52:30
1,26.9,54.8,306312,2025-10-29 13:52:32
2,27.2,53.9,306313,2025-10-29 13:52:32
3,27.2,53.0,306314,2025-10-29 13:52:32
1,26.9,54.9,308347,2025-10-29 13:52:34
2,27.2,53.9,308348,2025-10-29 13:52:35
3,27.1,53.1,308349,2025-10-29 13:52:35
1,26.9,54.9,310383,2025-10-29 13:52:37
2,27.2,53.9,310384,2025-10-29 13:52:37
3,27.1,53.1,310385,2025-10-29 13:52:37
1,26.9,55.0,312417,2025-10-29 13:52:39
2,27.2,53.9,312418,2025-10-29 13:52:39
3,27.1,53.3,312419,2025-10-29 13:52:39
1,26.9,54.5,314452,2025-10-29 13:52:41
2,27.2,53.9,314452,2025-10-29 13:52:41
3,27.2,53.3,314454,2025-10-29 13:52:41
1,26.9,54.5,316487,2025-10-29 13:52:43
2,27.2,53.6,316487,2025-10-29 13:52:43
3,27.2,53.3,316488,2025-10-29 13:52:43
1,26.9,54.4,318522,2025-10-29 13:52:45
2,27.2,53.7,318522,2025-10-29 13:52:45
3,27.2,52.9,318523,2025-10-29 13:52:45
1,26.9,54.3,320557,2025-10-29 13:52:47
2,27.2,53.7,320558,2025-10-29 13:52:47
3,27.1,52.4,320559,2025-10-29 13:52:47
1,26.9,54.1,322592,2025-10-29 13:52:49
2,27.2,53.4,322593,2025-10-29 13:52:49
3,27.1,52.4,322594,2025-10-29 13:52:49
1,26.9,54.1,324628,2025-10-29 13:52:51
2,27.3,53.6,324629,2025-10-29 13:52:51
3,27.2,52.7,324630,2025-10-29 13:52:51
1,26.9,53.9,326664,2025-10-29 13:52:53
2,27.3,53.6,326665,2025-10-29 13:52:53
3,27.2,52.6,326666,2025-10-29 13:52:53
1,26.9,54.0,328697,2025-10-29 13:52:55
2,27.2,53.5,328698,2025-10-29 13:52:55
3,27.2,52.6,328699,2025-10-29 13:52:55
1,26.9,54.0,330732,2025-10-29 13:52:57
2,27.2,53.5,330733,2025-10-29 13:52:57
3,27.1,52.9,330734,2025-10-29 13:52:57
1,26.9,54.1,332767,2025-10-29 13:52:59
2,27.2,53.5,332768,2025-10-29 13:52:59
3,27.2,53.0,332769,2025-10-29 13:52:59
1,26.9,54.1,334802,2025-10-29 13:53:01
2,27.2,53.2,334802,2025-10-29 13:53:01
3,27.2,53.0,334803,2025-10-29 13:53:01
1,26.9,54.1,336837,2025-10-29 13:53:03
2,27.2,52.9,336838,2025-10-29 13:53:03
3,27.2,53.1,336839,2025-10-29 13:53:03
1,26.9,54.0,338873,2025-10-29 13:53:05
2,27.2,52.9,338874,2025-10-29 13:53:05
3,27.2,53.3,338875,2025-10-29 13:53:05
