SensorID,Temperatura,Humedad,Tiempo,FechaLectura
1,26.9,54.3,340909,2025-10-29 13:53:07
2,27.2,52.9,340910,2025-10-29 13:53:07
3,27.2,53.3,340911,2025-10-29 13:53:07
1,26.9,54.3,342944,2025-10-29 13:53:09
2,27.2,52.9,342945,2025-10-29 13:53:09
3,27.1,53.1,342946,2025-10-29 13:53:09
1,26.9,54.1,344978,2025-10-29 13:53:11
2,27.2,53.0,344979,2025-10-29 13:53:12
3,27.1,52.7,344980,2025-10-29 13:53:12
1,26.9,54.1,347013,2025-10-29 13:53:14
2,27.2,53.0,347014,2025-10-29 13:53:14
3,27.1,52.7,347015,2025-10-29 13:53:14
1,26.9,54.1,349048,2025-10-29 13:53:16
2,27.2,53.3,349048,2025-10-29 13:53:16
3,27.1,52.9,349049,2025-10-29 13:53:16
1,26.9,54.2,351083,2025-10-29 13:53:18
2,27.2,53.4,351083,2025-10-29 13:53:18
3,27.1,52.8,351084,2025-10-29 13:53:18
1,26.9,54.1,353118,2025-10-29 13:53:20
2,27.2,53.4,353119,2025-10-29 13:53:20
3,27.1,52.8,353120,2025-10-29 13:53:20
SensorID,Temperatura,Humedad,Tiempo,FechaLectura
1,26.8,53.3,1037,2025-10-29 13:57:49
2,27.1,51.4,1038,2025-10-29 13:57:49
3,0.0,0.0,1053,2025-10-29 13:57:49
SensorID,Temperatura,Humedad,Tiempo,FechaLectura
1,26.8,52.9,1037,2025-10-29 13:58:42
2,27.1,51.3,1038,2025-10-29 13:58:42
3,27.0,51.3,1056,2025-10-29 13:58:42
1,26.8,52.9,3095,2025-10-29 13:58:44
2,27.1,51.3,3096,2025-10-29 13:58:44
3,27.0,51.5,3097,2025-10-29 13:58:44
SensorID,Temperatura,Humedad,Tiempo,FechaLectura
1,26.8,53.1,1037,2025-10-29 13:58:48
2,27.1,51.0,1038,2025-10-29 13:58:48
3,27.0,51.5,1056,2025-10-29 13:58:48
1,26.8,53.1,3095,2025-10-29 13:58:50
2,27.1,51.2,3096,2025-10-29 13:58:50
3,27.0,51.7,3097,2025-10-29 13:58:50
1,26.8,52.7,5130,2025-10-29 13:58:52
2,27.1,51.2,5131,2025-10-29 13:58:52
3,27.0,51.7,5131,2025-10-29 13:58:52
SensorID,Temperatura,Humedad,Tiempo,FechaLectura
1,26.8,52.6,7164,2025-10-29 13:58:54
2,27.1,51.0,7165,2025-10-29 13:58:54
3,27.0,51.6,7166,2025-10-29 13:58:54
1,26.8,52.6,9200,2025-10-29 13:58:56
2,27.1,51.1,9201,2025-10-29 13:58:56
3,27.0,51.6,9202,2025-10-29 13:58:56
1,26.8,52.6,11235,2025-10-29 13:58:58
2,27.1,51.1,11236,2025-10-29 13:58:58
3,27.0,51.6,11237,2025-10-29 13:58:58
1,26.8,52.6,13271,2025-10-29 13:59:00
2,27.0,51.1,13272,2025-10-29 13:59:00
3,27.0,51.5,13273,2025-10-29 13:59:00
1,26.8,52.6,15306,2025-10-29 13:59:02
2,27.1,51.3,15307,2025-10-29 13:59:02
3,27.0,51.6,15308,2025-10-29 13:59:02
1,26.8,52.8,17342,2025-10-29 13:59:04
2,27.1,51.3,17343,2025-10-29 13:59:04
3,27.0,51.5,17344,2025-10-29 13:59:04
1,26.8,52.8,19377,2025-10-29 13:59:06
2,27.0,51.4,19378,2025-10-29 13:59:06
3,27.0,51.5,19379,2025-10-29 13:59:06
1,26.8,52.8,21412,2025-10-29 13:59:08
2,27.0,51.6,21413,2025-10-29 13:59:08
3,26.9,51.5,21414,2025-10-29 13:59:09
1,26.8,52.7,23448,2025-10-29 13:59:11
2,27.0,51.6,23449,2025-10-29 13:59:11
3,26.9,51.4,23450,2025-10-29 13:59:11
1,26.8,52.7,25484,2025-10-29 13:59:13
2,27.1,51.2,25485,2025-10-29 13:59:13
3,26.9,51.4,25486,2025-10-29 13:59:13
1,26.8,52.7,27518,2025-10-29 13:59:15
2,27.1,51.5,27520,2025-10-29 13:59:15
3,26.9,51.6,27521,2025-10-29 13:59:15
1,26.8,53.0,29554,2025-10-29 13:59:17
2,27.1,51.5,29555,2025-10-29 13:59:17
3,26.9,51.4,29556,2025-10-29 13:59:17
SensorID,Temperatura,Humedad,Tiempo,FechaLectura
1,27.0,53.0,1037,2025-10-29 14:03:26
2,0.0,0.0,1038,2025-10-29 14:03:26
3,27.2,52.5,1053,2025-10-29 14:03:26
1,27.0,53.3,3092,2025-10-29 14:03:28
2,27.3,52.3,3093,2025-10-29 14:03:28
3,27.2,52.5,3093,2025-10-29 14:03:28
1,27.0,53.3,5127,2025-10-29 14:03:30
2,27.3,52.3,5127,2025-10-29 14:03:30
3,27.2,52.2,5128,2025-10-29 14:03:30
1,27.0,53.3,7161,2025-10-29 14:03:32
2,27.3,52.3,7162,2025-10-29 14:03:32
3,27.2,52.2,7163,2025-10-29 14:03:32
1,27.0,53.2,9197,2025-10-29 14:03:34
2,27.3,52.6,9198,2025-10-29 14:03:34
3,27.2,52.4,9199,2025-10-29 14:03:34
1,27.0,53.2,11232,2025-10-29 14:03:36
2,27.3,52.6,11233,2025-10-29 14:03:36
3,27.2,52.4,11234,2025-10-29 14:03:36
1,27.0,53.3,13267,2025-10-29 14:03:39
2,27.3,52.6,13268,2025-10-29 14:03:39
3,27.2,52.4,13270,2025-10-29 14:03:39
1,27.0,53.3,15303,2025-10-29 14:03:41
2,27.4,53.0,15304,2025-10-29 14:03:41
3,27.2,52.5,15305,2025-10-29 14:03:41
1,27.0,53.3,17338,2025-10-29 14:03:43
2,27.3,53.0,17339,2025-10-29 14:03:43
3,27.2,52.1,17340,2025-10-29 14:03:43
1,27.0,53.3,19373,2025-10-29 14:03:45
2,27.3,53.0,19374,2025-10-29 14:03:45
3,27.2,52.1,19375,2025-10-29 14:03:45
1,27.0,53.3,21408,2025-10-29 14:03:47
2,27.4,53.0,21409,2025-10-29 14:03:47
3,27.2,52.3,21410,2025-10-29 14:03:47
1,27.0,53.3,23444,2025-10-29 14:03:49
2,27.4,53.1,23445,2025-10-29 14:03:49
3,27.2,52.3,23446,2025-10-29 14:03:49
1,27.0,53.4,25479,2025-10-29 14:03:51
2,27.4,53.1,25480,2025-10-29 14:03:51
3,27.2,52.3,25481,2025-10-29 14:03:51
1,27.1,53.2,27513,2025-10-29 14:03:53
2,27.4,53.2,27514,2025-10-29 14:03:53
3,27.2,52.3,27515,2025-10-29 14:03:53
1,27.1,53.2,29549,2025-10-29 14:03:55
2,27.4,52.7,29550,2025-10-29 14:03:55
3,27.2,52.3,29551,2025-10-29 14:03:55
1,27.0,53.3,31584,2025-10-29 14:03:57
2,27.4,52.7,31585,2025-10-29 14:03:57
3,27.2,52.2,31586,2025-10-29 14:03:57
1,27.1,53.3,33618,2025-10-29 14:03:59
2,27.4,52.6,33619,2025-10-29 14:03:59
3,27.2,52.2,33619,2025-10-29 14:03:59
1,27.1,53.3,35653,2025-10-29 14:04:01
2,27.4,52.6,35654,2025-10-29 14:04:01
3,27.2,52.2,35655,2025-10-29 14:04:01
1,27.1,53.2,37688,2025-10-29 14:04:03
2,27.4,52.6,37689,2025-10-29 14:04:03
3,27.3,52.1,37690,2025-10-29 14:04:03
1,27.1,53.3,39723,2025-10-29 14:04:05
2,27.4,52.4,39724,2025-10-29 14:04:05
3,27.3,52.1,39725,2025-10-29 14:04:05
1,27.1,53.1,41757,2025-10-29 14:04:07
2,27.4,52.2,41757,2025-10-29 14:04:07
3,27.3,52.1,41758,2025-10-29 14:04:07
1,27.1,53.1,43792,2025-10-29 14:04:09
2,27.4,52.2,43793,2025-10-29 14:04:09
3,27.3,52.0,43794,2025-10-29 14:04:09
1,27.1,53.1,45827,2025-10-29 14:04:11
2,27.4,52.1,45828,2025-10-29 14:04:11
3,27.3,52.0,45828,2025-10-29 14:04:11
1,27.1,53.0,47861,2025-10-29 14:04:13
2,27.4,52.1,47861,2025-10-29 14:04:13
3,27.3,51.8,47862,2025-10-29 14:04:14
1,27.1,53.0,49896,2025-10-29 14:04:16
2,27.4,52.1,49897,2025-10-29 14:04:16
3,27.3,51.9,49898,2025-10-29 14:04:16
1,27.1,53.1,51931,2025-10-29 14:04:18
2,27.4,52.2,51932,2025-10-29 14:04:18
3,27.3,51.9,51932,2025-10-29 14:04:18
1,27.1,53.0,53964,2025-10-29 14:04:20
2,27.4,52.2,53965,2025-10-29 14:04:20
3,27.3,52.2,53966,2025-10-29 14:04:20
1,27.1,53.0,56000,2025-10-29 14:04:22
2,27.4,52.4,56001,2025-10-29 14:04:22
3,27.3,51.8,56002,2025-10-29 14:04:22
1,27.1,52.8,58036,2025-10-29 14:04:24
2,27.4,52.4,58037,2025-10-29 14:04:24
3,27.3,51.8,58038,2025-10-29 14:04:24
1,27.1,52.8,60070,2025-10-29 14:04:26
2,27.4,52.4,60070,2025-10-29 14:04:26
3,27.3,51.8,60071,2025-10-29 14:04:26
1,27.1,52.8,62104,2025-10-29 14:04:28
2,27.4,52.4,62105,2025-10-29 14:04:28
3,27.3,51.8,62106,2025-10-29 14:04:28
1,27.1,52.8,64140,2025-10-29 14:04:30
2,27.4,52.4,64141,2025-10-29 14:04:30
3,27.3,51.8,64142,2025-10-29 14:04:30
1,27.1,52.8,66176,2025-10-29 14:04:32
2,27.4,52.2,66177,2025-10-29 14:04:32
3,27.3,51.9,66178,2025-10-29 14:04:32
1,27.1,52.8,68210,2025-10-29 14:04:34
2,27.4,52.1,68210,2025-10-29 14:04:34
3,27.3,51.9,68211,2025-10-29 14:04:34
1,27.1,52.8,70245,2025-10-29 14:04:36
2,27.4,52.1,70246,2025-10-29 14:04:36
3,27.3,51.9,70247,2025-10-29 14:04:36
1,27.1,52.8,72281,2025-10-29 14:04:38
2,27.4,51.9,72282,2025-10-29 14:04:38
3,27.3,52.0,72283,2025-10-29 14:04:38
1,27.1,52.8,74316,2025-10-29 14:04:40
2,27.4,52.2,74317,2025-10-29 14:04:40
3,27.3,51.7,74318,2025-10-29 14:04:40
1,27.1,52.9,76350,2025-10-29 14:04:42
2,27.4,52.2,76351,2025-10-29 14:04:42
3,27.3,51.7,76352,2025-10-29 14:04:42
1,27.2,52.9,78386,2025-10-29 14:04:44
2,27.4,52.3,78387,2025-10-29 14:04:44
3,27.3,51.8,78388,2025-10-29 14:04:44
1,27.2,52.9,80421,2025-10-29 14:04:46
2,27.4,52.4,80422,2025-10-29 14:04:46
3,27.3,52.0,80423,2025-10-29 14:04:46
1,27.1,52.6,82457,2025-10-29 14:04:48
2,27.4,52.4,82458,2025-10-29 14:04:48
3,27.3,52.0,82459,2025-10-29 14:04:48
1,27.1,52.7,84491,2025-10-29 14:04:50
2,27.4,52.5,84492,2025-10-29 14:04:50
3,27.3,52.0,84493,2025-10-29 14:04:50
1,27.1,52.7,86526,2025-10-29 14:04:53
2,27.4,52.5,86528,2025-10-29 14:04:53
3,27.3,51.8,86529,2025-10-29 14:04:53
1,27.1,52.7,88562,2025-10-29 14:04:55
2,27.4,52.5,88563,2025-10-29 14:04:55
3,27.3,51.8,88564,2025-10-29 14:04:55
1,27.1,52.8,90598,2025-10-29 14:04:57
2,27.4,52.2,90599,2025-10-29 14:04:57
3,27.3,51.8,90600,2025-10-29 14:04:57
1,27.1,52.8,92633,2025-10-29 14:04:59
2,27.4,52.3,92634,2025-10-29 14:04:59
3,27.3,51.9,92635,2025-10-29 14:04:59
1,27.1,52.8,94668,2025-10-29 14:05:01
2,27.4,52.3,94669,2025-10-29 14:05:01
3,27.3,51.9,94670,2025-10-29 14:05:01
1,27.1,52.8,96704,2025-10-29 14:05:03
2,27.4,52.1,96705,2025-10-29 14:05:03
3,27.3,52.0,96706,2025-10-29 14:05:03
1,27.1,52.8,98740,2025-10-29 14:05:05
2,27.4,52.0,98741,2025-10-29 14:05:05
3,27.3,52.1,98742,2025-10-29 14:05:05
1,27.1,52.8,100774,2025-10-29 14:05:07
2,27.4,52.0,100775,2025-10-29 14:05:07
3,27.3,52.1,100776,2025-10-29 14:05:07
1,27.1,52.9,102810,2025-10-29 14:05:09
2,27.4,52.1,102811,2025-10-29 14:05:09
3,27.3,51.9,102812,2025-10-29 14:05:09
1,27.1,52.9,104846,2025-10-29 14:05:11
2,27.4,52.1,104847,2025-10-29 14:05:11
3,27.3,51.9,104848,2025-10-29 14:05:11
1,27.1,52.9,106882,2025-10-29 14:05:13
2,27.4,52.1,106883,2025-10-29 14:05:13
3,27.3,51.9,106884,2025-10-29 14:05:13
1,27.0,52.9,108916,2025-10-29 14:05:15
2,27.4,52.3,108917,2025-10-29 14:05:15
3,27.3,52.1,108918,2025-10-29 14:05:15
1,27.1,53.1,110951,2025-10-29 14:05:17
2,27.4,52.1,110952,2025-10-29 14:05:17
3,27.3,52.0,110953,2025-10-29 14:05:17
1,27.1,53.1,112986,2025-10-29 14:05:19
2,27.4,52.1,112987,2025-10-29 14:05:19
3,27.3,51.9,112988,2025-10-29 14:05:19
1,27.1,52.9,115020,2025-10-29 14:05:21
2,27.3,52.3,115021,2025-10-29 14:05:21
3,27.3,51.9,115022,2025-10-29 14:05:21
1,27.1,52.8,117055,2025-10-29 14:05:23
2,27.4,52.2,117056,2025-10-29 14:05:23
3,27.3,51.9,117057,2025-10-29 14:05:23
1,27.1,52.8,119091,2025-10-29 14:05:25
2,27.4,52.2,119092,2025-10-29 14:05:25
3,27.3,51.8,119093,2025-10-29 14:05:25
1,27.1,52.9,121126,2025-10-29 14:05:27
2,27.3,52.3,121127,2025-10-29 14:05:27
3,27.3,51.8,121128,2025-10-29 14:05:28
1,27.1,53.0,123162,2025-10-29 14:05:30
2,27.3,52.5,123163,2025-10-29 14:05:30
3,27.3,51.9,123164,2025-10-29 14:05:30
1,27.1,53.0,125197,2025-10-29 14:05:32
2,27.3,52.5,125197,2025-10-29 14:05:32
3,27.3,52.1,125198,2025-10-29 14:05:32
1,27.1,53.0,127230,2025-10-29 14:05:34
2,27.4,52.5,127232,2025-10-29 14:05:34
3,27.3,52.1,127233,2025-10-29 14:05:34
1,27.1,52.9,129265,2025-10-29 14:05:36
2,27.4,52.6,129266,2025-10-29 14:05:36
3,27.3,52.0,129267,2025-10-29 14:05:36
1,27.1,52.9,131301,2025-10-29 14:05:38
2,27.4,52.6,131301,2025-10-29 14:05:38
3,27.3,52.1,131302,2025-10-29 14:05:38
1,27.1,52.9,133336,2025-10-29 14:05:40
2,27.4,52.6,133337,2025-10-29 14:05:40
3,27.3,52.1,133338,2025-10-29 14:05:40
1,27.1,53.1,135371,2025-10-29 14:05:42
2,27.4,52.5,135372,2025-10-29 14:05:42
3,27.3,52.0,135373,2025-10-29 14:05:42
1,27.1,53.1,137407,2025-10-29 14:05:44
2,27.4,52.4,137408,2025-10-29 14:05:44
3,27.3,52.2,137409,2025-10-29 14:05:44
1,27.1,53.1,139443,2025-10-29 14:05:46
2,27.4,52.4,139444,2025-10-29 14:05:46
3,27.3,52.2,139445,2025-10-29 14:05:46
1,27.1,53.0,141476,2025-10-29 14:05:48
2,27.3,52.5,141477,2025-10-29 14:05:48
3,27.3,52.3,141478,2025-10-29 14:05:48
1,27.1,53.0,143511,2025-10-29 14:05:50
2,27.3,52.4,143512,2025-10-29 14:05:50
3,27.3,52.2,143513,2025-10-29 14:05:50
1,27.1,53.1,145546,2025-10-29 14:05:52
2,27.3,52.4,145547,2025-10-29 14:05:52
3,27.3,52.2,145548,2025-10-29 14:05:52
1,27.1,53.2,147580,2025-10-29 14:05:54
2,27.4,52.5,147581,2025-10-29 14:05:54
3,27.3,52.1,147582,2025-10-29 14:05:54
1,27.1,53.2,149616,2025-10-29 14:05:56
2,27.3,52.4,149617,2025-10-29 14:05:56
3,27.3,52.1,149618,2025-10-29 14:05:56
1,27.1,53.2,151652,2025-10-29 14:05:58
2,27.3,52.4,151653,2025-10-29 14:05:58
3,27.3,52.1,151654,2025-10-29 14:05:58
1,27.1,53.1,153688,2025-10-29 14:06:00
2,27.4,52.5,153689,2025-10-29 14:06:00
3,27.3,52.0,153690,2025-10-29 14:06:00
1,27.1,53.1,155723,2025-10-29 14:06:02
2,27.3,52.6,155724,2025-10-29 14:06:02
3,27.3,52.1,155725,2025-10-29 14:06:02
1,27.1,53.2,157757,2025-10-29 14:06:05
2,27.3,52.6,157758,2025-10-29 14:06:05
3,27.3,52.1,157759,2025-10-29 14:06:05
1,27.1,53.2,159793,2025-10-29 14:06:07
2,27.3,52.6,159794,2025-10-29 14:06:07
3,27.4,52.1,159795,2025-10-29 14:06:07
1,27.1,53.2,161827,2025-10-29 14:06:09
2,27.3,52.7,161828,2025-10-29 14:06:09
3,27.3,52.0,161829,2025-10-29 14:06:09
1,27.1,53.3,163862,2025-10-29 14:06:11
2,27.3,52.7,163863,2025-10-29 14:06:11
3,27.3,52.0,163864,2025-10-29 14:06:11
1,27.1,53.4,165898,2025-10-29 14:06:13
2,27.3,52.7,165899,2025-10-29 14:06:13
3,27.3,52.1,165900,2025-10-29 14:06:13
1,27.1,53.4,167932,2025-10-29 14:06:15
2,27.3,52.5,167933,2025-10-29 14:06:15
3,27.3,52.3,167934,2025-10-29 14:06:15
1,27.1,53.3,169967,2025-10-29 14:06:17
2,27.3,52.5,169968,2025-10-29 14:06:17
3,27.3,52.3,169969,2025-10-29 14:06:17
1,27.1,53.3,172002,2025-10-29 14:06:19
2,27.3,52.5,172003,2025-10-29 14:06:19
3,27.4,52.3,172004,2025-10-29 14:06:19
1,27.1,53.3,174036,2025-10-29 14:06:21
2,27.3,52.5,174038,2025-10-29 14:06:21
3,27.4,52.2,174039,2025-10-29 14:06:21
1,27.1,53.3,176072,2025-10-29 14:06:23
2,27.3,52.5,176073,2025-10-29 14:06:23
3,27.4,52.2,176074,2025-10-29 14:06:23
1,27.1,53.3,178108,2025-10-29 14:06:25
2,27.3,52.5,178109,2025-10-29 14:06:25
3,27.4,52.3,178110,2025-10-29 14:06:25
1,27.1,53.3,180144,2025-10-29 14:06:27
2,27.3,52.5,180145,2025-10-29 14:06:27
3,27.4,52.3,180146,2025-10-29 14:06:27
1,27.1,53.3,182178,2025-10-29 14:06:29
2,27.3,52.5,182179,2025-10-29 14:06:29
3,27.4,52.3,182180,2025-10-29 14:06:29
1,27.1,53.3,184213,2025-10-29 14:06:31
2,27.4,52.3,184214,2025-10-29 14:06:31
3,27.3,52.1,184215,2025-10-29 14:06:31
1,27.1,53.3,186248,2025-10-29 14:06:33
2,27.3,52.5,186249,2025-10-29 14:06:33
3,27.4,52.1,186250,2025-10-29 14:06:33
1,27.1,53.3,188282,2025-10-29 14:06:35
2,27.3,52.5,188283,2025-10-29 14:06:35
3,27.4,52.1,188284,2025-10-29 14:06:35
1,27.1,53.4,190317,2025-10-29 14:06:37
2,27.4,52.5,190318,2025-10-29 14:06:37
3,27.4,52.3,190319,2025-10-29 14:06:37
1,27.1,53.2,192353,2025-10-29 14:06:39
2,27.3,52.5,192354,2025-10-29 14:06:39
3,27.3,52.3,192355,2025-10-29 14:06:39
1,27.1,53.2,194388,2025-10-29 14:06:41
2,27.3,52.5,194390,2025-10-29 14:06:41
3,27.4,52.2,194391,2025-10-29 14:06:41
1,27.1,53.3,196424,2025-10-29 14:06:44
2,27.3,52.6,196425,2025-10-29 14:06:44
3,27.4,52.2,196426,2025-10-29 14:06:44
1,27.1,53.3,198459,2025-10-29 14:06:46
2,27.3,52.6,198460,2025-10-29 14:06:46
3,27.4,52.1,198460,2025-10-29 14:06:46
1,27.1,53.3,200494,2025-10-29 14:06:48
2,27.3,52.6,200494,2025-10-29 14:06:48
3,27.4,52.2,200495,2025-10-29 14:06:48
1,27.1,53.3,202528,2025-10-29 14:06:50
2,27.3,52.4,202529,2025-10-29 14:06:50
3,27.4,52.2,202529,2025-10-29 14:06:50
1,27.1,53.2,204563,2025-10-29 14:06:52
2,27.3,52.5,204564,2025-10-29 14:06:52
3,27.4,52.4,204564,2025-10-29 14:06:52
1,27.1,53.2,206598,2025-10-29 14:06:54
2,27.3,52.5,206599,2025-10-29 14:06:54
3,27.4,52.0,206600,2025-10-29 14:06:54
1,27.1,53.3,208633,2025-10-29 14:06:56
2,27.3,52.5,208634,2025-10-29 14:06:56
3,27.4,52.0,208635,2025-10-29 14:06:56
1,27.1,53.2,210669,2025-10-29 14:06:58
2,27.4,52.4,210670,2025-10-29 14:06:58
3,27.4,52.1,210671,2025-10-29 14:06:58
1,27.1,53.2,212705,2025-10-29 14:07:00
2,27.4,52.4,212706,2025-10-29 14:07:00
3,27.3,52.1,212707,2025-10-29 14:07:00
1,0.0,0.0,214739,2025-10-29 14:07:02
2,27.3,52.5,214740,2025-10-29 14:07:02
3,27.3,52.1,214742,2025-10-29 14:07:02
1,27.1,53.2,216773,2025-10-29 14:07:04
2,27.3,52.7,216774,2025-10-29 14:07:04
3,27.4,52.0,216775,2025-10-29 14:07:04
1,27.1,53.2,218808,2025-10-29 14:07:06
2,27.3,52.6,218809,2025-10-29 14:07:06
3,27.4,52.1,218810,2025-10-29 14:07:06
1,27.1,53.2,220843,2025-10-29 14:07:08
2,27.3,52.6,220844,2025-10-29 14:07:08
3,27.4,52.1,220845,2025-10-29 14:07:08
1,27.1,53.3,222878,2025-10-29 14:07:10
2,27.3,52.5,222879,2025-10-29 14:07:10
3,27.3,52.1,222880,2025-10-29 14:07:10
1,27.1,53.3,224913,2025-10-29 14:07:12
2,27.3,52.4,224914,2025-10-29 14:07:12
3,27.4,52.0,224915,2025-10-29 14:07:12
1,27.1,53.2,226948,2025-10-29 14:07:14
2,27.3,52.4,226949,2025-10-29 14:07:14
3,27.4,52.0,226950,2025-10-29 14:07:14
1,27.1,53.2,228982,2025-10-29 14:07:16
2,27.3,52.4,228983,2025-10-29 14:07:16
3,27.4,51.9,228984,2025-10-29 14:07:16
1,27.1,53.2,231017,2025-10-29 14:07:18
2,27.3,52.8,231018,2025-10-29 14:07:19
3,27.4,51.9,231019,2025-10-29 14:07:19
1,27.1,53.2,233053,2025-10-29 14:07:21
2,27.3,52.8,233054,2025-10-29 14:07:21
3,27.4,51.9,233055,2025-10-29 14:07:21
1,27.1,53.2,235088,2025-10-29 14:07:23
2,27.3,52.6,235089,2025-10-29 14:07:23
3,27.4,52.0,235090,2025-10-29 14:07:23
1,27.1,53.2,237124,2025-10-29 14:07:25
2,27.3,52.8,237125,2025-10-29 14:07:25
3,27.4,52.2,237126,2025-10-29 14:07:25
1,27.1,53.2,239159,2025-10-29 14:07:27
2,27.3,52.8,239160,2025-10-29 14:07:27
3,27.4,52.2,239161,2025-10-29 14:07:27
1,27.1,53.3,241193,2025-10-29 14:07:29
2,27.3,53.0,241195,2025-10-29 14:07:29
3,27.4,52.2,241196,2025-10-29 14:07:29
1,27.1,53.3,243228,2025-10-29 14:07:31
2,27.3,52.7,243229,2025-10-29 14:07:31
3,27.4,52.1,243230,2025-10-29 14:07:31
1,27.1,53.4,245263,2025-10-29 14:07:33
2,27.3,52.7,245264,2025-10-29 14:07:33
3,27.4,52.1,245265,2025-10-29 14:07:33
1,27.1,53.2,247298,2025-10-29 14:07:35
2,27.3,52.6,247299,2025-10-29 14:07:35
3,27.3,52.3,247300,2025-10-29 14:07:35
1,27.1,53.2,249333,2025-10-29 14:07:37
2,27.3,52.3,249334,2025-10-29 14:07:37
3,27.3,52.1,249335,2025-10-29 14:07:37
1,27.1,53.3,251369,2025-10-29 14:07:39
2,27.3,52.3,251370,2025-10-29 14:07:39
3,27.3,52.1,251371,2025-10-29 14:07:39
1,27.1,53.3,253405,2025-10-29 14:07:41
2,27.3,52.8,253406,2025-10-29 14:07:41
3,27.4,52.1,253407,2025-10-29 14:07:41
1,27.1,53.3,255439,2025-10-29 14:07:43
2,27.3,52.4,255440,2025-10-29 14:07:43
3,27.4,52.2,255440,2025-10-29 14:07:43
1,27.1,53.3,257474,2025-10-29 14:07:45
2,27.3,52.4,257475,2025-10-29 14:07:45
3,27.4,52.2,257475,2025-10-29 14:07:45
1,27.1,53.3,259509,2025-10-29 14:07:47
2,27.3,52.5,259510,2025-10-29 14:07:47
3,27.4,52.1,259510,2025-10-29 14:07:47
1,27.1,53.2,261543,2025-10-29 14:07:49
2,27.3,52.8,261543,2025-10-29 14:07:49
3,27.4,52.2,261544,2025-10-29 14:07:49
1,27.1,53.2,263578,2025-10-29 14:07:51
2,27.3,52.8,263579,2025-10-29 14:07:51
3,27.4,52.2,263580,2025-10-29 14:07:51
1,27.2,53.3,265614,2025-10-29 14:07:53
2,27.3,52.8,265615,2025-10-29 14:07:54
3,27.4,52.2,265616,2025-10-29 14:07:54
1,27.1,53.2,267650,2025-10-29 14:07:56
2,27.3,52.8,267651,2025-10-29 14:07:56
3,27.4,52.3,267652,2025-10-29 14:07:56
1,27.1,53.2,269685,2025-10-29 14:07:58
2,27.3,52.8,269686,2025-10-29 14:07:58
3,27.4,52.3,269687,2025-10-29 14:07:58
1,27.1,53.3,271720,2025-10-29 14:08:00
2,27.3,52.8,271720,2025-10-29 14:08:00
3,27.4,52.2,271721,2025-10-29 14:08:00
1,27.1,53.4,273754,2025-10-29 14:08:02
2,27.3,53.0,273755,2025-10-29 14:08:02
3,27.4,52.1,273756,2025-10-29 14:08:02
1,27.1,53.4,275788,2025-10-29 14:08:04
2,27.3,53.0,275789,2025-10-29 14:08:04
3,27.4,52.1,275790,2025-10-29 14:08:04
