id,temp,hum,time
1,0.0,0.0,1037
2,27.4,54.9,1038
3,27.7,54.3,1053
1,27.4,55.4,3092
2,27.4,54.9,3093
3,27.7,54.2,3093
1,27.4,55.3,5126
2,27.4,54.9,5127
3,27.7,54.2,5128
1,27.4,55.3,7161
2,27.4,55.2,7162
3,27.7,54.2,7163
1,27.4,55.6,9197
2,27.4,55.2,9198
3,27.7,54.3,9199
1,27.4,55.7,11232
2,27.4,55.2,11233
3,27.7,54.3,11234
1,27.4,55.7,13267
2,27.4,55.2,13268
3,27.7,54.3,13270
1,27.4,55.7,15302
2,27.4,55.3,15303
3,27.6,54.4,15304
1,27.4,55.7,17337
2,27.4,55.3,17338
3,27.7,54.3,17338
1,27.4,55.7,19372
2,27.4,55.3,19373
3,27.7,54.3,19374
1,27.4,55.9,21406
2,27.4,55.3,21407
3,27.6,54.4,21408
1,27.4,55.6,23441
2,27.4,55.3,23442
3,27.7,54.0,23442
1,27.4,55.6,25476
2,27.4,55.0,25476
3,27.7,54.0,25477
1,27.4,56.0,27510
2,27.4,55.2,27511
3,27.6,54.2,27512
1,27.4,55.5,29545
2,27.4,55.2,29546
3,27.7,54.1,29547
1,27.4,55.5,31580
2,27.4,55.0,31581
3,27.7,54.1,31581
1,27.4,55.4,33613
2,27.4,55.2,33614
3,27.6,54.1,33615
1,27.4,55.4,35648
2,27.4,55.2,35649
3,27.6,54.0,35650
1,27.4,55.4,37683
2,27.4,55.1,37684
3,27.6,54.0,37684
1,27.4,55.5,39717
2,27.4,55.1,39717
3,27.6,54.1,39718
1,27.3,55.5,41752
2,27.4,55.1,41753
3,27.6,54.1,41754
1,27.3,55.5,43787
2,27.4,55.0,43788
3,27.6,54.1,43788
1,27.4,55.6,45821
2,27.4,55.0,45821
3,27.6,54.0,45822
1,27.3,55.4,47855
2,27.4,55.0,47856
3,27.6,54.0,47857
1,27.3,55.4,49891
2,27.3,54.9,49892
3,27.6,54.0,49893
1,27.3,55.4,51926
2,27.4,55.4,51927
3,27.5,54.0,51927
1,27.3,55.4,53960
2,27.4,55.4,53960
3,27.6,54.0,53961
1,27.3,55.4,55995
2,27.4,55.7,55996
3,27.6,54.0,55997
1,27.3,55.4,58031
2,27.4,55.5,58032
3,27.6,53.9,58033
1,27.3,55.5,60065
2,27.3,55.1,60066
3,27.6,53.7,60066
1,27.3,55.5,62100
2,27.3,55.1,62100
3,27.6,53.7,62101
1,27.3,55.7,64135
2,27.4,55.0,64136
3,27.6,54.1,64137
1,27.3,55.7,66170
2,27.3,55.2,66171
3,27.5,54.3,66172
1,27.3,55.7,68205
2,27.3,55.2,68205
3,27.5,54.3,68206
1,27.3,55.4,70240
2,27.4,55.2,70241
3,27.5,54.2,70242
1,27.2,55.5,72275
2,27.4,55.2,72276
3,27.5,53.9,72278
1,27.2,55.6,74311
2,27.4,55.2,74312
3,27.5,53.9,74313
1,27.2,55.6,76346
2,27.4,55.2,76346
3,27.5,54.0,76347
1,27.2,55.6,78380
2,27.4,55.1,78381
3,27.5,54.1,78382
1,27.2,55.8,80415
2,27.4,55.1,80416
3,27.5,54.1,80417
1,27.2,55.8,82451
2,27.3,55.1,82452
3,27.5,54.1,82453
1,27.2,55.7,84485
2,27.3,54.9,84486
3,27.5,54.0,84487
1,27.2,55.7,86520
2,27.3,54.9,86521
3,27.5,54.3,86522
1,27.2,55.7,88556
2,27.4,54.7,88557
3,27.5,54.3,88558
1,27.2,55.7,90592
2,27.4,55.0,90593
3,27.5,54.3,90594
1,27.2,55.6,92625
2,27.4,55.0,92626
3,27.5,54.3,92627
1,27.2,55.6,94661
2,27.4,55.0,94662
3,27.5,54.3,94663
1,27.2,55.8,96697
2,27.4,55.0,96698
3,27.4,54.3,96699
1,27.2,56.0,98733
2,27.4,55.0,98734
3,27.4,54.3,98735
1,27.2,56.0,100766
2,27.3,54.9,100767
3,27.4,54.3,100768
1,27.2,55.8,102801
2,27.4,54.9,102802
3,27.4,54.3,102803
1,27.2,55.7,104836
2,27.4,54.9,104837
3,27.5,54.5,104838
1,27.2,55.7,106870
2,27.3,55.0,106871
3,27.5,54.5,106872
1,27.2,55.8,108906
2,27.4,55.0,108907
3,27.4,54.5,108908
1,27.2,55.6,110942
2,27.4,55.0,110943
3,27.4,54.5,110944
1,27.2,55.6,112977
2,27.3,55.0,112978
3,27.4,54.5,112979
1,27.2,55.7,115013
2,27.4,55.0,115014
3,27.4,54.7,115015
1,27.2,55.8,117047
2,27.4,55.0,117048
3,27.4,54.5,117049
1,27.2,55.8,119083
2,27.3,55.1,119084
3,27.4,54.5,119085
1,27.2,55.9,121118
2,27.4,55.0,121119
3,27.4,54.5,121120
1,27.2,55.8,123153
2,27.4,55.0,123154
3,27.5,54.4,123155
1,27.2,55.8,125189
2,27.4,55.1,125190
3,27.5,54.4,125191
1,27.2,55.4,127224
2,27.3,55.1,127225
3,27.4,54.4,127226
1,27.2,55.6,129259
2,27.3,55.1,129260
3,27.4,54.3,129261
1,27.2,55.6,131294
2,27.4,54.8,131295
3,27.4,54.3,131296
1,27.2,55.7,133328
2,27.4,55.0,133329
3,27.4,54.3,133330
1,27.2,55.3,135364
2,27.4,55.0,135365
3,27.5,54.3,135366
1,27.2,55.3,137400
2,27.4,54.9,137401
3,27.5,54.3,137402
1,27.2,55.3,139436
2,27.3,55.0,139437
3,27.4,54.0,139438
1,27.1,55.3,141470
2,27.3,54.9,141471
3,27.4,54.2,141472
1,27.2,55.2,143505
2,27.3,54.9,143506
3,27.4,54.2,143507
1,27.2,55.2,145540
2,27.3,55.0,145541
3,27.4,54.2,145542
1,27.2,55.2,147574
2,27.4,55.0,147575
3,27.4,54.5,147576
1,27.2,55.3,149609
2,27.4,55.0,149610
3,27.4,54.5,149611
1,0.0,0.0,1037
2,27.3,54.9,1038
3,27.4,54.3,1053
1,27.1,55.6,3092
2,27.3,54.9,3093
3,27.4,54.3,3093
